probID,sID,probAns,answer,correct,answerAt,publishAt,questionType
13,113,N/A,D,TRUE,28:41.5,01:46.4,-1
13,29,N/A,D,TRUE,06:21.9,01:46.4,-1
13,115,N/A,D,TRUE,22:31.5,01:46.4,-1
13,31,N/A,D,TRUE,26:12.9,01:46.4,-1
13,61,N/A,D,TRUE,32:00.8,01:46.4,-1
13,110,N/A,D,TRUE,34:51.9,01:46.4,-1
13,101,N/A,D,TRUE,05:39.4,01:46.4,-1
13,39,N/A,D,TRUE,06:28.6,01:46.4,-1
13,14,N/A,D,TRUE,07:37.5,01:46.4,-1
13,6,N/A,D,TRUE,07:56.7,01:46.4,-1
13,118,N/A,D,TRUE,11:29.6,01:46.4,-1
13,40,N/A,D,TRUE,12:40.5,01:46.4,-1
13,45,N/A,D,TRUE,14:45.8,01:46.4,-1
13,86,N/A,D,TRUE,21:05.4,01:46.4,-1
13,57,N/A,D,TRUE,31:49.3,01:46.4,-1
13,104,N/A,D,TRUE,47:53.9,01:46.4,-1
13,8,N/A,D,TRUE,56:32.7,01:46.4,-1
13,79,N/A,D,TRUE,26:58.4,01:46.4,-1
13,108,N/A,D,TRUE,33:51.8,01:46.4,-1
13,83,N/A,D,TRUE,10:06.0,01:46.4,-1
13,13,N/A,D,TRUE,26:39.4,01:46.4,-1
13,41,N/A,D,TRUE,05:47.8,01:46.4,-1
13,11,N/A,D,TRUE,25:34.0,01:46.4,-1
13,117,N/A,D,TRUE,29:56.2,01:46.4,-1
13,75,N/A,D,TRUE,42:10.7,01:46.4,-1
13,84,N/A,D,TRUE,28:42.3,01:46.4,-1
13,60,N/A,C,TRUE,35:20.1,01:46.4,-1
13,49,N/A,C,TRUE,42:06.2,01:46.4,-1
13,19,N/A,C,TRUE,7/10/2020 7:40,01:46.4,-1
13,16,N/A,C,TRUE,54:23.8,01:46.4,-1
13,82,N/A,C,TRUE,46:56.6,01:46.4,-1
13,69,N/A,C,TRUE,46:58.6,01:46.4,-1
13,3,N/A,C,TRUE,18:28.8,01:46.4,-1
13,34,N/A,C,TRUE,18:54.8,01:46.4,-1
13,103,N/A,C,TRUE,43:39.9,01:46.4,-1
13,88,N/A,C,TRUE,13:36.7,01:46.4,-1
13,107,N/A,C,TRUE,34:54.8,01:46.4,-1
13,90,N/A,C,TRUE,48:18.8,01:46.4,-1
13,65,N/A,C,TRUE,47:25.7,01:46.4,-1
13,78,N/A,C,TRUE,30:34.1,01:46.4,-1
13,59,N/A,C,TRUE,02:51.2,01:46.4,-1
13,18,N/A,C,TRUE,12:16.8,01:46.4,-1
13,56,N/A,C,TRUE,12:18.7,01:46.4,-1
13,91,N/A,C,TRUE,49:12.0,01:46.4,-1
13,67,N/A,C,TRUE,03:26.6,01:46.4,-1
13,52,N/A,C,TRUE,13:17.8,01:46.4,-1
13,30,N/A,C,TRUE,01:12.6,01:46.4,-1
13,38,N/A,C,TRUE,01:19.7,01:46.4,-1
13,4,N/A,C,TRUE,45:04.7,01:46.4,-1
13,68,N/A,C,TRUE,53:23.5,01:46.4,-1
13,15,N/A,C,TRUE,04:20.0,01:46.4,-1
13,17,N/A,C,TRUE,05:05.6,01:46.4,-1
13,53,N/A,C,TRUE,08:15.8,01:46.4,-1
13,12,N/A,C,TRUE,42:13.8,01:46.4,-1
13,5,N/A,C,TRUE,50:39.1,01:46.4,-1
13,95,N/A,C,TRUE,23:57.7,01:46.4,-1
13,87,N/A,C,TRUE,01:41.5,01:46.4,-1
13,71,N/A,C,TRUE,01:05.8,01:46.4,-1
13,112,N/A,B,TRUE,23:43.3,01:46.4,-1
13,44,N/A,B,TRUE,59:54.7,01:46.4,-1
13,109,N/A,B,TRUE,10:21.7,01:46.4,-1
13,43,N/A,B,TRUE,18:59.0,01:46.4,-1
13,2,N/A,B,TRUE,04:43.5,01:46.4,-1
13,37,N/A,B,TRUE,54:48.5,01:46.4,-1
13,74,N/A,B,TRUE,38:47.7,01:46.4,-1
13,77,N/A,B,TRUE,09:45.1,01:46.4,-1
13,85,N/A,B,TRUE,21:01.4,01:46.4,-1
13,94,N/A,B,TRUE,24:20.1,01:46.4,-1
13,42,N/A,B,TRUE,49:18.1,01:46.4,-1
13,23,N/A,B,TRUE,03:47.5,01:46.4,-1
13,119,N/A,B,TRUE,48:46.1,01:46.4,-1
13,21,N/A,B,TRUE,56:54.0,01:46.4,-1
13,27,N/A,B,TRUE,03:40.5,01:46.4,-1
13,54,N/A,B,TRUE,05:26.9,01:46.4,-1
13,111,N/A,B,TRUE,22:01.7,01:46.4,-1
13,35,N/A,B,TRUE,44:38.6,01:46.4,-1
13,64,N/A,B,TRUE,45:38.6,01:46.4,-1
13,122,N/A,B,TRUE,09:03.1,01:46.4,-1
13,81,N/A,B,TRUE,27:29.4,01:46.4,-1
13,116,N/A,B,TRUE,43:29.0,01:46.4,-1
13,120,N/A,B,TRUE,33:43.7,01:46.4,-1
13,7,N/A,A,TRUE,59:55.0,01:46.4,-1
13,114,N/A,A,TRUE,02:10.5,01:46.4,-1
13,46,N/A,A,TRUE,13:49.4,01:46.4,-1
13,36,N/A,A,TRUE,19:03.6,01:46.4,-1
13,63,N/A,A,TRUE,56:57.3,01:46.4,-1
13,121,N/A,A,TRUE,59:58.5,01:46.4,-1
13,80,N/A,A,TRUE,07:04.7,01:46.4,-1
14,3,B,B,TRUE,25:47.9,48:01.1,-2
14,51,B,B,TRUE,43:38.8,48:01.1,-2
14,24,B,B,TRUE,59:16.6,48:01.1,-2
14,82,B,B,TRUE,44:13.3,48:01.1,-2
14,32,B,B,TRUE,17:02.1,48:01.1,-2
14,43,B,C,FALSE,11:48.7,48:01.1,-2
14,103,B,B,TRUE,18:06.6,48:01.1,-2
14,99,B,B,TRUE,18:25.2,48:01.1,-2
14,72,B,B,TRUE,39:11.1,48:01.1,-2
14,12,B,B,TRUE,36:08.3,48:01.1,-2
14,2,B,B,TRUE,20:27.5,48:01.1,-2
14,48,B,B,TRUE,20:44.2,48:01.1,-2
14,115,B,B,TRUE,57:14.9,48:01.1,-2
14,44,B,B,TRUE,47:33.1,48:01.1,-2
14,89,B,B,TRUE,35:54.0,48:01.1,-2
14,55,B,B,TRUE,05:30.9,48:01.1,-2
14,18,B,B,TRUE,38:35.6,48:01.1,-2
14,54,B,B,TRUE,49:48.8,48:01.1,-2
14,56,B,B,TRUE,51:30.0,48:01.1,-2
14,49,B,B,TRUE,15:52.9,48:01.1,-2
14,85,B,B,TRUE,28:50.4,48:01.1,-2
14,60,B,B,TRUE,07:20.1,48:01.1,-2
14,88,B,B,TRUE,11:03.4,48:01.1,-2
14,83,B,B,TRUE,25:38.2,48:01.1,-2
14,122,B,B,TRUE,25:50.3,48:01.1,-2
14,26,B,B,TRUE,26:06.1,48:01.1,-2
14,117,B,B,TRUE,26:12.3,48:01.1,-2
14,40,B,B,TRUE,26:35.7,48:01.1,-2
14,58,B,B,TRUE,26:37.7,48:01.1,-2
14,110,B,B,TRUE,26:38.7,48:01.1,-2
14,121,B,B,TRUE,26:39.4,48:01.1,-2
14,17,B,B,TRUE,26:44.8,48:01.1,-2
14,37,B,B,TRUE,26:45.0,48:01.1,-2
14,53,B,B,TRUE,27:18.4,48:01.1,-2
14,80,B,C,FALSE,28:09.1,48:01.1,-2
14,98,B,B,TRUE,45:12.5,48:01.1,-2
14,45,B,B,TRUE,42:13.9,48:01.1,-2
14,68,B,B,TRUE,50:54.7,48:01.1,-2
14,92,B,B,TRUE,14:40.3,48:01.1,-2
14,28,B,B,TRUE,19:33.3,48:01.1,-2
14,6,B,B,TRUE,35:37.3,48:01.1,-2
14,42,B,B,TRUE,07:51.8,48:01.1,-2
14,101,B,B,TRUE,31:51.0,48:01.1,-2
14,73,B,A,FALSE,17:55.2,48:01.1,-2
14,112,B,B,TRUE,14:48.0,48:01.1,-2
15,24,N/A,D,TRUE,59:51.8,48:42.7,-2
15,85,N/A,D,TRUE,29:29.9,48:42.7,-2
15,80,N/A,D,TRUE,32:29.7,48:42.7,-2
15,89,N/A,D,TRUE,15:57.1,48:42.7,-2
15,101,N/A,D,TRUE,32:18.7,48:42.7,-2
15,112,N/A,D,TRUE,16:20.7,48:42.7,-2
15,99,N/A,C,TRUE,20:57.8,48:42.7,-2
15,103,N/A,C,TRUE,21:01.7,48:42.7,-2
15,56,N/A,C,TRUE,53:51.8,48:42.7,-2
15,79,N/A,C,TRUE,10:05.7,48:42.7,-2
15,6,N/A,B,TRUE,44:02.5,48:42.7,-2
15,3,N/A,A,TRUE,26:30.1,48:42.7,-2
15,51,N/A,A,TRUE,44:17.5,48:42.7,-2
15,43,N/A,A,TRUE,12:18.5,48:42.7,-2
15,72,N/A,A,TRUE,40:38.0,48:42.7,-2
15,115,N/A,A,TRUE,57:44.3,48:42.7,-2
15,44,N/A,A,TRUE,48:08.8,48:42.7,-2
15,55,N/A,A,TRUE,12:34.6,48:42.7,-2
15,54,N/A,A,TRUE,50:34.3,48:42.7,-2
15,49,N/A,A,TRUE,16:05.9,48:42.7,-2
15,26,N/A,A,TRUE,26:38.4,48:42.7,-2
15,98,N/A,A,TRUE,45:37.5,48:42.7,-2
15,45,N/A,A,TRUE,42:52.4,48:42.7,-2
15,17,N/A,A,TRUE,33:21.8,48:42.7,-2
15,68,N/A,A,TRUE,41:34.9,48:42.7,-2
15,82,N/A,A,TRUE,14:18.2,48:42.7,-2
15,32,N/A,A,TRUE,19:35.6,48:42.7,-2
15,92,N/A,A,TRUE,34:14.5,48:42.7,-2
15,28,N/A,A,TRUE,19:57.0,48:42.7,-2
15,60,N/A,A,TRUE,07:49.1,48:42.7,-2
15,83,N/A,A,TRUE,04:26.1,48:42.7,-2
15,53,N/A,A,TRUE,13:10.3,48:42.7,-2
15,58,N/A,A,TRUE,14:14.6,48:42.7,-2
15,110,N/A,A,TRUE,17:41.2,48:42.7,-2
15,117,N/A,A,TRUE,35:16.9,48:42.7,-2
15,42,N/A,A,TRUE,08:33.8,48:42.7,-2
15,73,N/A,A,TRUE,18:38.4,48:42.7,-2
16,36,C,C,TRUE,22:08.5,48:30.1,-3
16,79,C,D,FALSE,06:04.3,48:30.1,-3
16,32,C,C,TRUE,15:02.8,48:30.1,-3
16,97,C,C,TRUE,54:05.1,48:30.1,-3
16,46,C,C,TRUE,56:04.3,48:30.1,-3
16,43,C,C,TRUE,27:38.2,48:30.1,-3
16,103,C,B,FALSE,51:40.4,48:30.1,-3
16,15,C,C,TRUE,11:39.0,48:30.1,-3
16,88,C,C,TRUE,14:31.5,48:30.1,-3
16,72,C,C,TRUE,16:40.1,48:30.1,-3
16,12,C,C,TRUE,38:55.0,48:30.1,-3
16,48,C,C,TRUE,16:18.9,48:30.1,-3
16,30,C,C,TRUE,17:03.0,48:30.1,-3
16,2,C,C,TRUE,17:04.5,48:30.1,-3
16,28,C,C,TRUE,19:20.0,48:30.1,-3
16,59,C,C,TRUE,56:35.7,48:30.1,-3
16,52,C,A,FALSE,51:26.6,48:30.1,-3
16,63,C,A,FALSE,30:52.4,48:30.1,-3
16,49,C,C,TRUE,39:16.7,48:30.1,-3
16,44,C,C,TRUE,50:34.5,48:30.1,-3
16,101,C,C,TRUE,12:40.3,48:30.1,-3
16,55,C,C,TRUE,07:32.9,48:30.1,-3
16,29,C,C,TRUE,06:09.8,48:30.1,-3
16,89,C,C,TRUE,23:02.3,48:30.1,-3
16,18,C,C,TRUE,40:30.9,48:30.1,-3
16,56,C,C,TRUE,11:51.9,48:30.1,-3
16,102,C,C,TRUE,15:12.2,48:30.1,-3
16,85,C,C,TRUE,31:48.5,48:30.1,-3
16,65,C,C,TRUE,09:09.0,48:30.1,-3
16,14,C,C,TRUE,26:26.8,48:30.1,-3
16,83,C,C,TRUE,26:31.0,48:30.1,-3
16,122,C,C,TRUE,27:01.5,48:30.1,-3
16,40,C,C,TRUE,28:14.2,48:30.1,-3
16,26,C,C,TRUE,30:44.1,48:30.1,-3
16,9,C,C,TRUE,31:53.7,48:30.1,-3
16,45,C,C,TRUE,44:59.8,48:30.1,-3
16,17,C,C,TRUE,36:44.6,48:30.1,-3
16,68,C,C,TRUE,48:01.2,48:30.1,-3
16,113,C,A,FALSE,02:39.6,48:30.1,-3
16,98,C,C,TRUE,09:16.8,48:30.1,-3
16,82,C,C,TRUE,19:15.2,48:30.1,-3
16,73,C,C,TRUE,31:02.4,48:30.1,-3
16,110,C,C,TRUE,08:04.4,48:30.1,-3
16,53,C,C,TRUE,40:43.5,48:30.1,-3
16,58,C,C,TRUE,47:16.3,48:30.1,-3
16,6,C,C,TRUE,37:53.9,48:30.1,-3
16,117,C,A,FALSE,47:17.1,48:30.1,-3
16,91,C,C,TRUE,52:01.1,48:30.1,-3
16,42,C,A,FALSE,34:51.0,48:30.1,-3
16,92,C,C,TRUE,41:57.4,48:30.1,-3
16,115,C,C,TRUE,36:18.7,48:30.1,-3
16,38,C,C,TRUE,35:52.3,48:30.1,-3
16,60,C,C,TRUE,54:36.4,48:30.1,-3
16,112,C,C,TRUE,18:54.0,48:30.1,-3
17,103,N/A,D,TRUE,22:41.7,49:40.0,-2
17,99,N/A,D,TRUE,34:47.1,49:40.0,-2
17,26,N/A,D,TRUE,27:20.1,49:40.0,-2
17,89,N/A,D,TRUE,34:03.8,49:40.0,-2
17,83,N/A,D,TRUE,03:28.2,49:40.0,-2
17,112,N/A,D,TRUE,19:27.3,49:40.0,-2
17,79,N/A,C,TRUE,06:29.1,49:40.0,-2
17,49,N/A,C,TRUE,39:12.7,49:40.0,-2
17,59,N/A,C,TRUE,53:00.2,49:40.0,-2
17,56,N/A,C,TRUE,54:28.0,49:40.0,-2
17,9,N/A,C,TRUE,31:29.0,49:40.0,-2
17,7,N/A,C,TRUE,21:53.9,49:40.0,-2
17,113,N/A,C,TRUE,03:18.8,49:40.0,-2
17,73,N/A,C,TRUE,41:52.2,49:40.0,-2
17,53,N/A,C,TRUE,41:13.3,49:40.0,-2
17,85,N/A,B,TRUE,37:17.7,49:40.0,-2
17,24,N/A,B,TRUE,04:53.2,49:40.0,-2
17,36,N/A,A,TRUE,23:16.6,49:40.0,-2
17,51,N/A,A,TRUE,44:40.8,49:40.0,-2
17,32,N/A,A,TRUE,15:34.1,49:40.0,-2
17,97,N/A,A,TRUE,56:21.2,49:40.0,-2
17,46,N/A,A,TRUE,57:29.6,49:40.0,-2
17,43,N/A,A,TRUE,28:50.8,49:40.0,-2
17,15,N/A,A,TRUE,12:27.6,49:40.0,-2
17,72,N/A,A,TRUE,41:16.4,49:40.0,-2
17,12,N/A,A,TRUE,39:36.8,49:40.0,-2
17,48,N/A,A,TRUE,17:28.8,49:40.0,-2
17,30,N/A,A,TRUE,17:53.7,49:40.0,-2
17,2,N/A,A,TRUE,18:06.7,49:40.0,-2
17,28,N/A,A,TRUE,19:58.3,49:40.0,-2
17,52,N/A,A,TRUE,51:51.6,49:40.0,-2
17,63,N/A,A,TRUE,31:31.4,49:40.0,-2
17,115,N/A,A,TRUE,58:05.7,49:40.0,-2
17,44,N/A,A,TRUE,48:33.6,49:40.0,-2
17,101,N/A,A,TRUE,13:28.6,49:40.0,-2
17,55,N/A,A,TRUE,11:56.3,49:40.0,-2
17,54,N/A,A,TRUE,51:38.3,49:40.0,-2
17,3,N/A,A,TRUE,59:44.9,49:40.0,-2
17,40,N/A,A,TRUE,28:58.1,49:40.0,-2
17,98,N/A,A,TRUE,45:58.8,49:40.0,-2
17,45,N/A,A,TRUE,45:29.9,49:40.0,-2
17,17,N/A,A,TRUE,33:57.7,49:40.0,-2
17,68,N/A,A,TRUE,41:02.9,49:40.0,-2
17,88,N/A,A,TRUE,08:30.7,49:40.0,-2
17,110,N/A,A,TRUE,08:30.6,49:40.0,-2
17,58,N/A,A,TRUE,47:56.7,49:40.0,-2
17,18,N/A,A,TRUE,32:55.1,49:40.0,-2
17,92,N/A,A,TRUE,34:42.2,49:40.0,-2
17,60,N/A,A,TRUE,08:14.0,49:40.0,-2
17,102,N/A,A,TRUE,19:12.3,49:40.0,-2
17,122,N/A,A,TRUE,34:36.4,49:40.0,-2
17,117,N/A,A,TRUE,38:22.3,49:40.0,-2
17,6,N/A,A,TRUE,38:37.5,49:40.0,-2
17,42,N/A,A,TRUE,09:03.4,49:40.0,-2
17,82,N/A,A,TRUE,21:07.0,49:40.0,-2
17,38,N/A,A,TRUE,36:24.1,49:40.0,-2
18,118,B,A,FALSE,41:26.2,40:55.1,5
18,105,B,A,FALSE,41:32.9,40:55.1,5
18,44,B,A,FALSE,41:35.3,40:55.1,5
18,11,B,B,FALSE,41:36.4,40:55.1,5
18,23,B,B,FALSE,41:37.1,40:55.1,5
18,87,B,A,FALSE,41:38.0,40:55.1,5
18,51,B,B,FALSE,41:41.5,40:55.1,5
18,74,B,A,FALSE,41:41.9,40:55.1,5
18,8,B,A,FALSE,41:44.7,40:55.1,5
18,26,B,A,FALSE,41:44.8,40:55.1,5
18,79,B,A,FALSE,41:45.7,40:55.1,5
18,103,B,A,FALSE,41:46.0,40:55.1,5
18,56,B,A,FALSE,41:52.0,40:55.1,5
18,14,B,B,FALSE,41:52.2,40:55.1,5
18,40,B,A,FALSE,41:58.2,40:55.1,5
18,45,B,A,FALSE,42:00.1,40:55.1,5
18,12,B,A,FALSE,42:01.3,40:55.1,5
18,122,B,A,FALSE,42:06.1,40:55.1,5
18,83,B,B,FALSE,42:06.2,40:55.1,5
18,80,B,A,FALSE,42:07.0,40:55.1,5
18,85,B,B,FALSE,42:14.0,40:55.1,5
18,25,B,C,FALSE,42:14.6,40:55.1,5
18,81,B,A,FALSE,42:14.7,40:55.1,5
18,99,B,A,FALSE,42:15.1,40:55.1,5
18,19,B,A,FALSE,42:18.6,40:55.1,5
18,88,B,A,FALSE,42:19.7,40:55.1,5
18,121,B,A,FALSE,42:21.9,40:55.1,5
18,17,B,A,FALSE,42:22.6,40:55.1,5
18,3,B,A,FALSE,42:23.0,40:55.1,5
18,72,B,A,FALSE,42:23.7,40:55.1,5
18,55,B,A,FALSE,42:29.1,40:55.1,5
18,77,B,A,FALSE,42:33.4,40:55.1,5
18,7,B,B,FALSE,42:44.9,40:55.1,5
18,101,B,A,FALSE,42:54.9,40:55.1,5
18,43,B,B,FALSE,42:55.9,40:55.1,5
18,6,B,A,FALSE,42:56.0,40:55.1,5
18,98,B,B,FALSE,42:59.8,40:55.1,5
18,104,B,A,FALSE,43:11.0,40:55.1,5
18,64,B,B,FALSE,43:12.2,40:55.1,5
18,61,B,B,FALSE,43:17.2,40:55.1,5
18,89,B,A,FALSE,43:18.5,40:55.1,5
18,54,B,B,FALSE,43:23.8,40:55.1,5
18,92,B,A,FALSE,43:25.4,40:55.1,5
18,39,B,B,FALSE,43:33.2,40:55.1,5
18,49,B,A,FALSE,43:33.7,40:55.1,5
18,2,B,B,FALSE,43:36.0,40:55.1,5
18,52,B,B,FALSE,43:39.9,40:55.1,5
18,9,B,B,FALSE,43:41.5,40:55.1,5
18,69,B,A,FALSE,43:41.9,40:55.1,5
18,108,B,A,FALSE,43:47.2,40:55.1,5
18,63,B,B,FALSE,43:49.0,40:55.1,5
18,15,B,B,FALSE,43:49.2,40:55.1,5
18,112,B,A,FALSE,44:00.1,40:55.1,5
18,37,B,A,FALSE,44:02.6,40:55.1,5
18,34,B,B,FALSE,44:04.2,40:55.1,5
18,60,B,A,FALSE,44:04.7,40:55.1,5
18,18,B,B,FALSE,44:13.2,40:55.1,5
18,78,B,A,FALSE,44:27.9,40:55.1,5
18,75,B,A,FALSE,44:30.7,40:55.1,5
18,48,B,B,FALSE,44:38.2,40:55.1,5
18,82,B,A,FALSE,44:40.5,40:55.1,5
18,65,B,A,FALSE,44:41.0,40:55.1,5
18,76,B,B,FALSE,44:47.0,40:55.1,5
18,41,B,B,FALSE,44:47.6,40:55.1,5
18,67,B,A,FALSE,44:48.3,40:55.1,5
18,28,B,B,FALSE,44:50.0,40:55.1,5
18,4,B,B,FALSE,44:54.0,40:55.1,5
18,73,B,A,FALSE,44:58.6,40:55.1,5
18,46,B,A,FALSE,45:00.5,40:55.1,5
18,68,B,A,FALSE,45:04.0,40:55.1,5
18,30,B,B,FALSE,45:08.5,40:55.1,5
18,97,B,A,FALSE,45:10.4,40:55.1,5
18,59,B,A,FALSE,45:28.9,40:55.1,5
18,116,B,A,FALSE,45:29.1,40:55.1,5
18,115,B,A,FALSE,45:31.8,40:55.1,5
18,102,B,A,FALSE,45:32.7,40:55.1,5
18,33,B,B,FALSE,45:38.6,40:55.1,5
18,29,B,B,FALSE,45:38.9,40:55.1,5
18,47,B,A,FALSE,45:45.8,40:55.1,5
18,36,B,B,FALSE,45:49.5,40:55.1,5
19,103,N/A,C,TRUE,07:10.1,28:25.1,-2
19,99,N/A,C,TRUE,12:50.7,28:25.1,-2
19,56,N/A,C,TRUE,52:50.5,28:25.1,-2
19,28,N/A,C,TRUE,20:47.2,28:25.1,-2
19,53,N/A,C,TRUE,13:51.8,28:25.1,-2
19,6,N/A,C,TRUE,44:51.2,28:25.1,-2
19,45,N/A,C,TRUE,14:58.7,28:25.1,-2
19,54,N/A,B,TRUE,12:22.7,28:25.1,-2
19,51,N/A,B,TRUE,22:09.7,28:25.1,-2
19,115,N/A,A,TRUE,44:39.1,28:25.1,-2
19,26,N/A,A,TRUE,20:01.6,28:25.1,-2
19,3,N/A,A,TRUE,43:37.4,28:25.1,-2
19,98,N/A,A,TRUE,04:15.6,28:25.1,-2
19,17,N/A,A,TRUE,10:45.2,28:25.1,-2
19,72,N/A,A,TRUE,25:23.6,28:25.1,-2
19,89,N/A,A,TRUE,35:44.6,28:25.1,-2
19,44,N/A,A,TRUE,00:25.4,28:25.1,-2
19,85,N/A,A,TRUE,12:13.0,28:25.1,-2
19,43,N/A,A,TRUE,07:54.1,28:25.1,-2
19,49,N/A,A,TRUE,41:39.3,28:25.1,-2
19,60,N/A,A,TRUE,18:43.4,28:25.1,-2
19,58,N/A,A,TRUE,15:51.5,28:25.1,-2
19,110,N/A,A,TRUE,21:03.1,28:25.1,-2
19,83,N/A,A,TRUE,39:13.2,28:25.1,-2
19,42,N/A,A,TRUE,09:27.4,28:25.1,-2
19,92,N/A,A,TRUE,44:44.7,28:25.1,-2
19,12,N/A,A,TRUE,14:06.2,28:25.1,-2
19,101,N/A,A,TRUE,33:12.7,28:25.1,-2
19,117,N/A,A,TRUE,49:16.6,28:25.1,-2
19,112,N/A,A,TRUE,19:58.6,28:25.1,-2
20,115,C,A,FALSE,45:02.6,28:36.6,-2
20,26,C,B,FALSE,20:55.4,28:36.6,-2
20,3,C,A,FALSE,44:33.1,28:36.6,-2
20,98,C,B,FALSE,05:38.9,28:36.6,-2
20,17,C,A,FALSE,21:05.6,28:36.6,-2
20,103,C,A,FALSE,08:06.1,28:36.6,-2
20,99,C,A,FALSE,13:33.1,28:36.6,-2
20,72,C,B,FALSE,30:22.4,28:36.6,-2
20,89,C,A,FALSE,38:58.9,28:36.6,-2
20,32,C,A,FALSE,20:58.2,28:36.6,-2
20,44,C,B,FALSE,02:24.3,28:36.6,-2
20,85,C,A,FALSE,13:10.7,28:36.6,-2
20,28,C,C,TRUE,21:11.9,28:36.6,-2
20,49,C,A,FALSE,42:09.9,28:36.6,-2
20,43,C,A,FALSE,47:09.6,28:36.6,-2
20,60,C,A,FALSE,19:07.4,28:36.6,-2
20,54,C,A,FALSE,13:03.2,28:36.6,-2
20,53,C,D,FALSE,14:14.5,28:36.6,-2
20,58,C,A,FALSE,16:17.6,28:36.6,-2
20,110,C,A,FALSE,21:46.6,28:36.6,-2
20,83,C,D,FALSE,40:06.3,28:36.6,-2
20,6,C,D,FALSE,46:10.2,28:36.6,-2
20,45,C,C,TRUE,15:42.8,28:36.6,-2
20,42,C,D,FALSE,09:52.5,28:36.6,-2
20,92,C,A,FALSE,45:14.7,28:36.6,-2
20,12,C,A,FALSE,14:31.8,28:36.6,-2
20,56,C,A,FALSE,33:03.9,28:36.6,-2
20,101,C,B,FALSE,33:44.3,28:36.6,-2
20,51,C,A,FALSE,22:49.4,28:36.6,-2
20,117,C,A,FALSE,21:12.1,28:36.6,-2
20,112,C,D,FALSE,20:48.2,28:36.6,-2
21,6,N/A,D,TRUE,46:37.6,28:53.2,-3
21,17,N/A,C,TRUE,21:40.2,28:53.2,-3
21,103,N/A,C,TRUE,11:54.2,28:53.2,-3
21,99,N/A,C,TRUE,16:47.7,28:53.2,-3
21,28,N/A,C,TRUE,23:12.5,28:53.2,-3
21,49,N/A,C,TRUE,42:37.2,28:53.2,-3
21,54,N/A,C,TRUE,13:38.5,28:53.2,-3
21,101,N/A,C,TRUE,34:09.0,28:53.2,-3
21,56,N/A,C,TRUE,11:39.5,28:53.2,-3
21,112,N/A,C,TRUE,21:21.1,28:53.2,-3
21,115,N/A,B,TRUE,50:59.5,28:53.2,-3
21,85,N/A,B,TRUE,39:57.5,28:53.2,-3
21,83,N/A,B,TRUE,40:29.1,28:53.2,-3
21,26,N/A,A,TRUE,21:53.3,28:53.2,-3
21,3,N/A,A,TRUE,44:55.7,28:53.2,-3
21,98,N/A,A,TRUE,06:09.0,28:53.2,-3
21,72,N/A,A,TRUE,31:10.5,28:53.2,-3
21,89,N/A,A,TRUE,40:47.4,28:53.2,-3
21,44,N/A,A,TRUE,02:50.5,28:53.2,-3
21,43,N/A,A,TRUE,47:39.4,28:53.2,-3
21,60,N/A,A,TRUE,19:30.8,28:53.2,-3
21,53,N/A,A,TRUE,14:57.4,28:53.2,-3
21,58,N/A,A,TRUE,17:34.9,28:53.2,-3
21,110,N/A,A,TRUE,22:12.3,28:53.2,-3
21,45,N/A,A,TRUE,16:13.9,28:53.2,-3
21,42,N/A,A,TRUE,10:17.5,28:53.2,-3
21,92,N/A,A,TRUE,45:43.5,28:53.2,-3
21,12,N/A,A,TRUE,15:17.8,28:53.2,-3
21,51,N/A,A,TRUE,23:17.9,28:53.2,-3
21,117,N/A,A,TRUE,21:35.7,28:53.2,-3
22,73,N/A,C,TRUE,42:37.6,29:59.4,-3
22,32,N/A,C,TRUE,53:58.2,29:59.4,-3
22,53,N/A,C,TRUE,41:33.5,29:59.4,-3
22,28,N/A,C,TRUE,47:05.3,29:59.4,-3
22,79,N/A,C,TRUE,13:59.4,29:59.4,-3
22,15,N/A,C,TRUE,51:48.3,29:59.4,-3
22,55,N/A,C,TRUE,34:08.1,29:59.4,-3
22,6,N/A,C,TRUE,39:07.0,29:59.4,-3
22,45,N/A,C,TRUE,16:56.2,29:59.4,-3
22,115,N/A,C,TRUE,37:07.4,29:59.4,-3
22,38,N/A,C,TRUE,36:50.3,29:59.4,-3
22,46,N/A,B,TRUE,35:09.0,29:59.4,-3
22,26,N/A,A,TRUE,22:18.2,29:59.4,-3
22,68,N/A,A,TRUE,30:33.3,29:59.4,-3
22,7,N/A,A,TRUE,50:12.5,29:59.4,-3
22,98,N/A,A,TRUE,10:46.3,29:59.4,-3
22,17,N/A,A,TRUE,11:32.9,29:59.4,-3
22,97,N/A,A,TRUE,25:25.7,29:59.4,-3
22,29,N/A,A,TRUE,53:11.6,29:59.4,-3
22,2,N/A,A,TRUE,28:12.1,29:59.4,-3
22,101,N/A,A,TRUE,00:49.9,29:59.4,-3
22,72,N/A,A,TRUE,31:56.9,29:59.4,-3
22,88,N/A,A,TRUE,09:05.1,29:59.4,-3
22,110,N/A,A,TRUE,09:05.0,29:59.4,-3
22,44,N/A,A,TRUE,03:44.3,29:59.4,-3
22,30,N/A,A,TRUE,40:31.4,29:59.4,-3
22,48,N/A,A,TRUE,01:02.4,29:59.4,-3
22,58,N/A,A,TRUE,48:24.2,29:59.4,-3
22,18,N/A,A,TRUE,33:16.6,29:59.4,-3
22,59,N/A,A,TRUE,59:48.5,29:59.4,-3
22,52,N/A,A,TRUE,24:23.6,29:59.4,-3
