probID,sID,probAns,answer,correct,answerAt,publishAt,questionType
4,122,B,C,FALSE,10:30.2,47:00.6,-1
4,122,B,C,FALSE,10:32.1,47:00.6,-1
4,122,B,B,TRUE,11:06.7,47:00.6,-1
4,85,B,B,TRUE,18:32.4,47:00.6,-1
2,137,C,A,FALSE,40:16.6,36:06.1,-1
2,137,C,B,FALSE,40:47.2,36:06.1,-1
2,137,C,D,FALSE,40:59.7,36:06.1,-1
2,137,C,C,TRUE,41:08.4,36:06.1,-1
4,42,B,B,TRUE,31:46.6,47:00.6,-1
4,45,B,D,FALSE,20:20.0,47:00.6,-1
4,45,B,C,FALSE,20:34.8,47:00.6,-1
4,45,B,B,TRUE,27:36.5,47:00.6,-1
5,11,A,B,FALSE,15:57.4,15:25.6,-1
5,14,A,A,TRUE,15:58.1,15:25.6,-1
5,11,A,D,FALSE,16:13.9,15:25.6,-1
5,11,A,C,FALSE,16:20.6,15:25.6,-1
5,11,A,A,TRUE,16:26.2,15:25.6,-1
5,6,A,A,TRUE,16:38.6,15:25.6,-1
5,56,A,A,TRUE,16:56.6,15:25.6,-1
5,22,A,A,TRUE,17:00.6,15:25.6,-1
5,1,A,A,TRUE,17:10.5,15:25.6,-1
5,65,A,A,TRUE,17:14.7,15:25.6,-1
5,62,A,A,TRUE,17:16.0,15:25.6,-1
5,25,A,A,TRUE,17:21.7,15:25.6,-1
5,35,A,A,TRUE,17:40.6,15:25.6,-1
5,80,A,A,TRUE,17:42.3,15:25.6,-1
5,95,A,A,TRUE,18:16.9,15:25.6,-1
5,87,A,A,TRUE,18:28.3,15:25.6,-1
5,76,A,A,TRUE,18:54.0,15:25.6,-1
5,114,A,A,TRUE,19:03.2,15:25.6,-1
5,116,A,A,TRUE,19:22.3,15:25.6,-1
5,12,A,A,TRUE,19:32.9,15:25.6,-1
5,124,A,A,TRUE,19:41.4,15:25.6,-1
5,98,A,A,TRUE,20:06.9,15:25.6,-1
5,8,A,A,TRUE,20:13.8,15:25.6,-1
5,36,A,A,TRUE,20:16.6,15:25.6,-1
5,106,A,A,TRUE,20:43.5,15:25.6,-1
5,16,A,A,TRUE,20:48.5,15:25.6,-1
5,27,A,A,TRUE,22:57.1,15:25.6,-1
5,125,A,A,TRUE,25:13.5,15:25.6,-1
5,7,A,A,TRUE,26:32.5,15:25.6,-1
5,9,A,A,TRUE,28:48.5,15:25.6,-1
5,66,A,A,TRUE,30:02.1,15:25.6,-1
5,107,A,A,TRUE,30:58.9,15:25.6,-1
5,84,A,A,TRUE,33:04.2,15:25.6,-1
5,75,A,A,TRUE,33:48.4,15:25.6,-1
5,38,A,A,TRUE,35:11.2,15:25.6,-1
5,13,A,A,TRUE,39:48.7,15:25.6,-1
5,49,A,A,TRUE,42:48.3,15:25.6,-1
5,63,A,C,FALSE,42:57.1,15:25.6,-1
5,63,A,D,FALSE,43:22.1,15:25.6,-1
5,63,A,A,TRUE,43:26.3,15:25.6,-1
5,19,A,A,TRUE,50:25.9,15:25.6,-1
5,24,A,A,TRUE,52:13.0,15:25.6,-1
5,113,A,A,TRUE,53:46.9,15:25.6,-1
5,37,A,A,TRUE,53:56.1,15:25.6,-1
5,58,A,A,TRUE,56:42.3,15:25.6,-1
5,15,A,A,TRUE,59:38.2,15:25.6,-1
5,101,A,A,TRUE,03:39.8,15:25.6,-1
5,21,A,A,TRUE,03:53.7,15:25.6,-1
5,28,A,A,TRUE,05:14.9,15:25.6,-1
5,93,A,A,TRUE,08:01.4,15:25.6,-1
5,34,A,A,TRUE,09:33.3,15:25.6,-1
5,128,A,D,FALSE,11:51.2,15:25.6,-1
5,53,A,A,TRUE,12:08.4,15:25.6,-1
5,128,A,A,TRUE,12:29.6,15:25.6,-1
5,90,A,A,TRUE,17:59.4,15:25.6,-1
5,110,A,A,TRUE,20:31.4,15:25.6,-1
5,64,A,A,TRUE,23:28.9,15:25.6,-1
5,51,A,A,TRUE,34:03.6,15:25.6,-1
5,59,A,C,FALSE,34:05.7,15:25.6,-1
5,59,A,D,FALSE,34:11.3,15:25.6,-1
5,59,A,A,TRUE,34:16.5,15:25.6,-1
5,48,A,B,FALSE,36:10.0,15:25.6,-1
5,48,A,C,FALSE,36:20.5,15:25.6,-1
5,48,A,D,FALSE,37:45.9,15:25.6,-1
5,48,A,A,TRUE,37:52.4,15:25.6,-1
5,71,A,A,TRUE,44:53.2,15:25.6,-1
5,109,A,A,TRUE,48:03.4,15:25.6,-1
5,86,A,A,TRUE,49:48.5,15:25.6,-1
5,127,A,A,TRUE,59:22.5,15:25.6,-1
5,104,A,A,TRUE,59:25.1,15:25.6,-1
5,126,A,A,TRUE,02:44.6,15:25.6,-1
5,46,A,A,TRUE,09:04.2,15:25.6,-1
5,10,A,A,TRUE,11:51.4,15:25.6,-1
5,92,A,A,TRUE,13:16.1,15:25.6,-1
5,78,A,A,TRUE,15:43.5,15:25.6,-1
5,99,A,A,TRUE,19:35.1,15:25.6,-1
5,130,A,A,TRUE,19:41.8,15:25.6,-1
5,68,A,A,TRUE,24:31.4,15:25.6,-1
5,89,A,A,TRUE,29:47.7,15:25.6,-1
5,44,A,A,TRUE,36:01.8,15:25.6,-1
5,69,A,A,TRUE,41:58.5,15:25.6,-1
5,4,A,A,TRUE,44:14.4,15:25.6,-1
5,103,A,A,TRUE,45:41.3,15:25.6,-1
5,96,A,A,TRUE,48:47.6,15:25.6,-1
5,2,A,A,TRUE,51:10.1,15:25.6,-1
5,135,A,A,TRUE,04:58.5,15:25.6,-1
5,79,A,A,TRUE,23:39.8,15:25.6,-1
5,91,A,A,TRUE,24:33.8,15:25.6,-1
5,47,A,B,FALSE,29:33.9,15:25.6,-1
5,47,A,A,TRUE,29:47.8,15:25.6,-1
5,81,A,A,TRUE,29:50.2,15:25.6,-1
5,131,A,A,TRUE,41:38.1,15:25.6,-1
5,108,A,A,TRUE,43:43.6,15:25.6,-1
5,26,A,D,FALSE,49:03.6,15:25.6,-1
5,26,A,A,TRUE,49:44.1,15:25.6,-1
5,61,A,A,TRUE,57:57.2,15:25.6,-1
5,105,A,A,TRUE,10:29.8,15:25.6,-1
5,85,A,A,TRUE,22:50.1,15:25.6,-1
5,52,A,A,TRUE,25:31.3,15:25.6,-1
5,54,A,A,TRUE,33:02.5,15:25.6,-1
5,97,A,B,FALSE,07:20.0,15:25.6,-1
5,97,A,C,FALSE,07:24.2,15:25.6,-1
5,97,A,A,TRUE,07:28.7,15:25.6,-1
5,83,A,A,TRUE,14:44.2,15:25.6,-1
5,74,A,A,TRUE,19:24.3,15:25.6,-1
5,33,A,A,TRUE,26:27.4,15:25.6,-1
5,55,A,A,TRUE,45:07.5,15:25.6,-1
5,17,A,A,TRUE,05:37.7,15:25.6,-1
5,42,A,B,FALSE,06:31.9,15:25.6,-1
5,42,A,A,TRUE,06:41.8,15:25.6,-1
5,100,A,A,TRUE,39:52.3,15:25.6,-1
5,30,A,A,TRUE,01:33.2,15:25.6,-1
5,77,A,A,TRUE,49:43.3,15:25.6,-1
5,70,A,A,TRUE,15:49.0,15:25.6,-1
5,67,A,A,TRUE,31:52.7,15:25.6,-1
5,5,A,A,TRUE,23:39.5,15:25.6,-1
5,88,A,B,FALSE,25:30.5,15:25.6,-1
5,88,A,D,FALSE,25:37.8,15:25.6,-1
5,88,A,A,TRUE,25:42.5,15:25.6,-1
5,112,A,A,TRUE,28:20.8,15:25.6,-1
5,23,A,A,TRUE,23:14.9,15:25.6,-1
5,29,A,A,TRUE,47:06.1,15:25.6,-1
5,45,A,A,TRUE,02:30.3,15:25.6,-1
5,118,A,A,TRUE,54:19.4,15:25.6,-1
5,18,A,A,TRUE,22:26.8,15:25.6,-1
5,138,A,A,TRUE,43:55.8,15:25.6,-1
5,129,A,A,TRUE,25:43.8,15:25.6,-1
5,31,A,A,TRUE,58:55.4,15:25.6,-1
5,60,A,A,TRUE,38:29.7,15:25.6,-1
5,137,A,B,FALSE,53:30.6,15:25.6,-1
5,137,A,A,TRUE,53:38.8,15:25.6,-1
5,20,A,A,TRUE,00:01.0,15:25.6,-1
5,73,A,C,FALSE,15:27.3,15:25.6,-1
5,111,A,A,TRUE,16:42.5,15:25.6,-1
5,117,A,A,TRUE,22:13.0,15:25.6,-1
5,82,A,A,TRUE,44:58.5,15:25.6,-1
5,72,A,A,TRUE,42:50.2,15:25.6,-1
5,94,A,B,FALSE,57:39.0,15:25.6,-1
5,94,A,A,TRUE,57:59.8,15:25.6,-1
5,50,A,A,TRUE,59:33.4,15:25.6,-1
5,39,A,A,TRUE,05:50.2,15:25.6,-1
5,32,A,A,TRUE,06:17.3,15:25.6,-1
4,138,B,B,TRUE,07:42.4,47:00.6,-1
6,42,A,D,FALSE,08:36.0,21:52.5,-1
6,20,A,B,FALSE,08:37.7,21:52.5,-1
6,135,A,A,TRUE,08:38.7,21:52.5,-1
6,56,A,D,FALSE,08:46.6,21:52.5,-1
6,11,A,A,TRUE,08:49.2,21:52.5,-1
6,1,A,D,FALSE,08:52.0,21:52.5,-1
2,138,C,C,TRUE,08:52.5,36:06.1,-1
6,42,A,A,TRUE,08:54.2,21:52.5,-1
6,45,A,B,FALSE,08:54.6,21:52.5,-1
6,50,A,A,TRUE,08:54.8,21:52.5,-1
6,20,A,D,FALSE,08:56.4,21:52.5,-1
6,10,A,A,TRUE,09:00.2,21:52.5,-1
6,47,A,B,FALSE,09:00.7,21:52.5,-1
6,23,A,A,TRUE,09:00.8,21:52.5,-1
6,26,A,A,TRUE,09:03.2,21:52.5,-1
6,5,A,A,TRUE,09:10.8,21:52.5,-1
6,1,A,A,TRUE,09:12.5,21:52.5,-1
6,19,A,A,TRUE,09:13.5,21:52.5,-1
6,49,A,A,TRUE,09:13.6,21:52.5,-1
6,24,A,A,TRUE,09:14.0,21:52.5,-1
6,29,A,B,FALSE,09:19.9,21:52.5,-1
6,47,A,A,TRUE,09:21.3,21:52.5,-1
6,4,A,A,TRUE,09:26.6,21:52.5,-1
6,55,A,A,TRUE,09:27.0,21:52.5,-1
6,54,A,A,TRUE,09:27.4,21:52.5,-1
6,30,A,B,FALSE,09:28.8,21:52.5,-1
6,44,A,A,TRUE,09:34.6,21:52.5,-1
6,33,A,B,FALSE,09:34.8,21:52.5,-1
6,77,A,A,TRUE,09:34.9,21:52.5,-1
6,53,A,A,TRUE,09:35.2,21:52.5,-1
6,45,A,D,FALSE,09:35.5,21:52.5,-1
6,48,A,A,TRUE,09:36.3,21:52.5,-1
6,30,A,D,FALSE,09:39.7,21:52.5,-1
6,56,A,A,TRUE,09:39.7,21:52.5,-1
6,6,A,A,TRUE,09:41.8,21:52.5,-1
6,29,A,C,FALSE,09:47.5,21:52.5,-1
6,73,A,B,FALSE,09:47.9,21:52.5,-1
6,52,A,D,FALSE,09:48.0,21:52.5,-1
6,65,A,B,FALSE,09:49.0,21:52.5,-1
6,3,A,D,FALSE,09:49.1,21:52.5,-1
6,87,A,A,TRUE,09:49.2,21:52.5,-1
6,8,A,A,TRUE,09:54.9,21:52.5,-1
6,62,A,B,FALSE,09:55.5,21:52.5,-1
6,29,A,A,TRUE,09:57.2,21:52.5,-1
6,98,A,B,FALSE,09:58.1,21:52.5,-1
6,22,A,A,TRUE,09:58.4,21:52.5,-1
6,39,A,A,TRUE,09:58.5,21:52.5,-1
6,43,A,A,TRUE,09:59.6,21:52.5,-1
6,65,A,A,TRUE,10:00.5,21:52.5,-1
6,83,A,B,FALSE,10:01.0,21:52.5,-1
6,71,A,D,FALSE,10:01.5,21:52.5,-1
6,33,A,D,FALSE,10:03.3,21:52.5,-1
6,17,A,D,FALSE,10:03.5,21:52.5,-1
6,76,A,A,TRUE,10:04.1,21:52.5,-1
6,30,A,A,TRUE,10:04.3,21:52.5,-1
6,16,A,A,TRUE,10:04.9,21:52.5,-1
6,3,A,A,TRUE,10:05.4,21:52.5,-1
6,73,A,C,FALSE,10:06.5,21:52.5,-1
6,57,A,D,FALSE,10:06.6,21:52.5,-1
6,72,A,B,FALSE,10:06.8,21:52.5,-1
6,21,A,A,TRUE,10:07.3,21:52.5,-1
6,62,A,A,TRUE,10:07.3,21:52.5,-1
6,83,A,A,TRUE,10:08.0,21:52.5,-1
6,73,A,A,TRUE,10:10.5,21:52.5,-1
6,33,A,C,FALSE,10:10.6,21:52.5,-1
6,45,A,A,TRUE,10:14.8,21:52.5,-1
6,138,A,A,TRUE,10:15.9,21:52.5,-1
6,52,A,A,TRUE,10:16.6,21:52.5,-1
6,37,A,A,TRUE,10:17.1,21:52.5,-1
6,66,A,B,FALSE,10:17.3,21:52.5,-1
6,33,A,A,TRUE,10:18.1,21:52.5,-1
6,75,A,A,TRUE,10:19.4,21:52.5,-1
6,80,A,A,TRUE,10:24.5,21:52.5,-1
6,71,A,B,FALSE,10:24.6,21:52.5,-1
6,34,A,A,TRUE,10:28.9,21:52.5,-1
6,57,A,A,TRUE,10:29.4,21:52.5,-1
6,120,A,A,TRUE,10:29.4,21:52.5,-1
6,7,A,A,TRUE,10:30.2,21:52.5,-1
6,59,A,A,TRUE,10:31.3,21:52.5,-1
6,71,A,A,TRUE,10:32.7,21:52.5,-1
6,14,A,A,TRUE,10:32.8,21:52.5,-1
6,84,A,B,FALSE,10:33.8,21:52.5,-1
6,68,A,D,FALSE,10:34.4,21:52.5,-1
6,98,A,A,TRUE,10:38.2,21:52.5,-1
6,72,A,A,TRUE,10:38.2,21:52.5,-1
6,70,A,A,TRUE,10:39.5,21:52.5,-1
6,97,A,B,FALSE,10:39.7,21:52.5,-1
6,2,A,A,TRUE,10:41.4,21:52.5,-1
6,32,A,A,TRUE,10:41.9,21:52.5,-1
6,17,A,B,FALSE,10:42.7,21:52.5,-1
6,66,A,A,TRUE,10:43.3,21:52.5,-1
6,107,A,D,FALSE,10:45.4,21:52.5,-1
6,118,A,D,FALSE,10:45.4,21:52.5,-1
6,46,A,A,TRUE,10:46.7,21:52.5,-1
6,61,A,A,TRUE,10:46.9,21:52.5,-1
6,68,A,A,TRUE,10:48.6,21:52.5,-1
6,84,A,A,TRUE,10:49.3,21:52.5,-1
6,132,A,A,TRUE,10:51.1,21:52.5,-1
6,86,A,A,TRUE,10:51.2,21:52.5,-1
6,97,A,A,TRUE,10:55.7,21:52.5,-1
6,17,A,A,TRUE,10:58.1,21:52.5,-1
6,58,A,A,TRUE,10:58.5,21:52.5,-1
6,131,A,A,TRUE,10:59.1,21:52.5,-1
6,92,A,A,TRUE,10:59.3,21:52.5,-1
6,119,A,A,TRUE,11:00.0,21:52.5,-1
6,105,A,A,TRUE,11:00.3,21:52.5,-1
6,93,A,A,TRUE,11:02.6,21:52.5,-1
6,90,A,B,FALSE,11:03.4,21:52.5,-1
6,137,A,C,FALSE,11:04.0,21:52.5,-1
6,78,A,B,FALSE,11:05.2,21:52.5,-1
6,115,A,B,FALSE,11:05.8,21:52.5,-1
6,110,A,A,TRUE,11:07.3,21:52.5,-1
6,134,A,A,TRUE,11:07.6,21:52.5,-1
6,95,A,A,TRUE,11:08.7,21:52.5,-1
6,125,A,A,TRUE,11:08.9,21:52.5,-1
6,137,A,D,FALSE,11:09.9,21:52.5,-1
6,64,A,A,TRUE,11:10.6,21:52.5,-1
6,103,A,A,TRUE,11:12.1,21:52.5,-1
6,107,A,A,TRUE,11:14.0,21:52.5,-1
6,137,A,A,TRUE,11:16.7,21:52.5,-1
6,90,A,A,TRUE,11:22.3,21:52.5,-1
6,89,A,B,FALSE,11:23.5,21:52.5,-1
6,113,A,A,TRUE,11:24.3,21:52.5,-1
6,85,A,A,TRUE,11:25.2,21:52.5,-1
6,74,A,A,TRUE,11:26.6,21:52.5,-1
6,115,A,A,TRUE,11:27.3,21:52.5,-1
6,13,A,A,TRUE,11:30.2,21:52.5,-1
6,106,A,A,TRUE,11:30.3,21:52.5,-1
6,118,A,A,TRUE,11:31.9,21:52.5,-1
6,101,A,A,TRUE,11:34.9,21:52.5,-1
6,94,A,D,FALSE,11:35.3,21:52.5,-1
6,117,A,A,TRUE,11:38.3,21:52.5,-1
6,122,A,A,TRUE,11:40.1,21:52.5,-1
6,116,A,A,TRUE,11:40.7,21:52.5,-1
6,121,A,A,TRUE,11:41.0,21:52.5,-1
6,89,A,A,TRUE,11:41.5,21:52.5,-1
6,94,A,B,FALSE,11:42.0,21:52.5,-1
6,127,A,A,TRUE,11:42.9,21:52.5,-1
6,128,A,B,FALSE,11:44.5,21:52.5,-1
6,100,A,B,FALSE,11:46.9,21:52.5,-1
6,124,A,A,TRUE,11:48.5,21:52.5,-1
6,94,A,A,TRUE,11:52.4,21:52.5,-1
6,15,A,A,TRUE,11:54.5,21:52.5,-1
6,100,A,D,FALSE,11:55.8,21:52.5,-1
6,60,A,A,TRUE,11:56.7,21:52.5,-1
6,91,A,A,TRUE,11:58.0,21:52.5,-1
6,108,A,A,TRUE,12:01.0,21:52.5,-1
6,99,A,A,TRUE,12:01.2,21:52.5,-1
6,96,A,A,TRUE,12:01.6,21:52.5,-1
6,78,A,A,TRUE,12:03.4,21:52.5,-1
6,112,A,B,FALSE,12:04.3,21:52.5,-1
6,51,A,A,TRUE,12:11.6,21:52.5,-1
6,104,A,D,FALSE,12:13.6,21:52.5,-1
6,36,A,A,TRUE,12:22.6,21:52.5,-1
6,112,A,A,TRUE,12:25.1,21:52.5,-1
6,104,A,A,TRUE,12:26.1,21:52.5,-1
6,100,A,A,TRUE,12:49.0,21:52.5,-1
6,130,A,A,TRUE,12:51.6,21:52.5,-1
6,31,A,D,FALSE,12:58.7,21:52.5,-1
6,126,A,B,FALSE,13:07.2,21:52.5,-1
6,139,A,B,FALSE,12:37.2,21:52.5,-1
6,139,A,D,FALSE,12:47.9,21:52.5,-1
6,139,A,C,FALSE,12:56.8,21:52.5,-1
6,139,A,A,TRUE,13:04.9,21:52.5,-1
6,12,A,A,TRUE,08:48.5,21:52.5,-1
7,14,C,C,TRUE,34:23.3,34:02.3,-1
7,135,C,B,FALSE,34:26.1,34:02.3,-1
7,140,C,C,TRUE,34:31.4,34:02.3,-1
7,135,C,A,FALSE,34:32.8,34:02.3,-1
7,56,C,B,FALSE,34:35.8,34:02.3,-1
7,141,C,C,TRUE,34:39.1,34:02.3,-1
7,135,C,C,TRUE,34:40.4,34:02.3,-1
7,27,C,C,TRUE,34:44.5,34:02.3,-1
7,24,C,C,TRUE,34:44.6,34:02.3,-1
7,47,C,C,TRUE,34:45.3,34:02.3,-1
7,56,C,C,TRUE,34:55.5,34:02.3,-1
7,53,C,C,TRUE,34:58.4,34:02.3,-1
7,15,C,C,TRUE,35:15.6,34:02.3,-1
7,22,C,C,TRUE,35:42.2,34:02.3,-1
7,62,C,C,TRUE,35:48.4,34:02.3,-1
7,2,C,C,TRUE,35:51.9,34:02.3,-1
7,35,C,C,TRUE,35:58.8,34:02.3,-1
7,85,C,C,TRUE,36:10.0,34:02.3,-1
7,13,C,C,TRUE,36:12.8,34:02.3,-1
7,87,C,C,TRUE,36:14.6,34:02.3,-1
7,52,C,C,TRUE,36:19.1,34:02.3,-1
7,58,C,C,TRUE,36:23.9,34:02.3,-1
7,64,C,C,TRUE,36:30.8,34:02.3,-1
7,125,C,C,TRUE,36:45.8,34:02.3,-1
7,43,C,C,TRUE,36:51.8,34:02.3,-1
7,38,C,D,FALSE,36:54.3,34:02.3,-1
7,16,C,C,TRUE,36:59.6,34:02.3,-1
7,21,C,C,TRUE,36:59.9,34:02.3,-1
7,109,C,C,TRUE,37:03.7,34:02.3,-1
7,38,C,C,TRUE,37:03.8,34:02.3,-1
7,100,C,C,TRUE,37:04.0,34:02.3,-1
7,105,C,C,TRUE,37:07.1,34:02.3,-1
7,3,C,C,TRUE,37:17.9,34:02.3,-1
7,114,C,C,TRUE,37:20.6,34:02.3,-1
7,69,C,C,TRUE,37:36.1,34:02.3,-1
7,80,C,C,TRUE,37:43.0,34:02.3,-1
7,45,C,C,TRUE,37:45.5,34:02.3,-1
7,77,C,C,TRUE,37:51.6,34:02.3,-1
7,134,C,D,FALSE,38:19.4,34:02.3,-1
7,134,C,C,TRUE,38:26.9,34:02.3,-1
7,25,C,C,TRUE,38:47.0,34:02.3,-1
7,66,C,C,TRUE,38:47.8,34:02.3,-1
7,65,C,C,TRUE,39:25.9,34:02.3,-1
7,39,C,C,TRUE,39:36.1,34:02.3,-1
7,93,C,C,TRUE,40:32.6,34:02.3,-1
7,4,C,C,TRUE,40:37.2,34:02.3,-1
7,49,C,C,TRUE,41:11.4,34:02.3,-1
7,94,C,B,FALSE,41:13.7,34:02.3,-1
7,94,C,C,TRUE,41:42.4,34:02.3,-1
7,128,C,C,TRUE,42:12.0,34:02.3,-1
7,36,C,B,FALSE,42:32.4,34:02.3,-1
7,36,C,C,TRUE,43:15.2,34:02.3,-1
7,99,C,C,TRUE,43:43.7,34:02.3,-1
7,55,C,C,TRUE,44:09.3,34:02.3,-1
7,78,C,C,TRUE,45:03.2,34:02.3,-1
7,79,C,C,TRUE,45:07.1,34:02.3,-1
7,19,C,C,TRUE,45:19.6,34:02.3,-1
7,91,C,C,TRUE,46:15.7,34:02.3,-1
7,26,C,C,TRUE,46:54.9,34:02.3,-1
7,106,C,C,TRUE,47:44.1,34:02.3,-1
7,46,C,C,TRUE,48:34.1,34:02.3,-1
7,89,C,D,FALSE,49:31.9,34:02.3,-1
7,89,C,C,TRUE,49:38.1,34:02.3,-1
7,108,C,C,TRUE,50:12.5,34:02.3,-1
7,30,C,C,TRUE,50:20.2,34:02.3,-1
7,111,C,C,TRUE,51:15.7,34:02.3,-1
7,34,C,C,TRUE,51:57.7,34:02.3,-1
7,12,C,C,TRUE,51:59.5,34:02.3,-1
7,28,C,C,TRUE,54:06.4,34:02.3,-1
7,101,C,C,TRUE,54:38.8,34:02.3,-1
7,71,C,C,TRUE,56:46.0,34:02.3,-1
7,51,C,C,TRUE,01:24.5,34:02.3,-1
7,104,C,C,TRUE,03:43.4,34:02.3,-1
7,95,C,C,TRUE,05:55.0,34:02.3,-1
7,61,C,C,TRUE,06:43.1,34:02.3,-1
7,110,C,C,TRUE,09:46.7,34:02.3,-1
7,84,C,C,TRUE,14:27.7,34:02.3,-1
7,20,C,C,TRUE,16:47.0,34:02.3,-1
7,76,C,D,FALSE,21:28.0,34:02.3,-1
7,76,C,C,TRUE,21:49.4,34:02.3,-1
7,11,C,C,TRUE,25:16.7,34:02.3,-1
7,131,C,C,TRUE,28:49.4,34:02.3,-1
7,126,C,B,FALSE,32:27.7,34:02.3,-1
7,10,C,C,TRUE,33:11.9,34:02.3,-1
7,126,C,C,TRUE,33:17.4,34:02.3,-1
7,9,C,C,TRUE,35:09.7,34:02.3,-1
7,17,C,C,TRUE,35:47.6,34:02.3,-1
7,42,C,A,FALSE,36:41.7,34:02.3,-1
7,42,C,C,TRUE,37:46.4,34:02.3,-1
7,103,C,C,TRUE,40:59.4,34:02.3,-1
7,59,C,C,TRUE,42:24.5,34:02.3,-1
7,98,C,C,TRUE,43:09.3,34:02.3,-1
7,68,C,C,TRUE,47:24.8,34:02.3,-1
7,63,C,B,FALSE,54:29.6,34:02.3,-1
7,63,C,C,TRUE,54:33.4,34:02.3,-1
7,54,C,C,TRUE,04:52.9,34:02.3,-1
7,137,C,C,TRUE,09:32.9,34:02.3,-1
7,40,C,C,TRUE,10:36.2,34:02.3,-1
7,37,C,C,TRUE,11:38.8,34:02.3,-1
7,124,C,C,TRUE,14:26.2,34:02.3,-1
7,116,C,D,FALSE,23:57.7,34:02.3,-1
7,116,C,C,TRUE,24:32.2,34:02.3,-1
7,130,C,C,TRUE,36:34.4,34:02.3,-1
7,81,C,C,TRUE,43:08.1,34:02.3,-1
7,48,C,C,TRUE,50:17.8,34:02.3,-1
7,6,C,C,TRUE,56:45.9,34:02.3,-1
7,96,C,C,TRUE,19:10.3,34:02.3,-1
7,92,C,C,TRUE,32:36.2,34:02.3,-1
7,97,C,C,TRUE,37:12.2,34:02.3,-1
7,74,C,C,TRUE,10:12.7,34:02.3,-1
7,83,C,C,TRUE,38:02.1,34:02.3,-1
7,82,C,C,TRUE,08:38.8,34:02.3,-1
7,86,C,C,TRUE,08:59.0,34:02.3,-1
7,67,C,C,TRUE,39:24.6,34:02.3,-1
7,113,C,C,TRUE,18:24.4,34:02.3,-1
7,127,C,C,TRUE,43:40.9,34:02.3,-1
7,123,C,C,TRUE,16:12.0,34:02.3,-1
5,123,A,A,TRUE,18:29.0,15:25.6,-1
7,1,C,B,FALSE,26:37.7,34:02.3,-1
7,1,C,C,TRUE,26:50.6,34:02.3,-1
7,23,C,C,TRUE,29:43.1,34:02.3,-1
7,31,C,C,TRUE,44:48.9,34:02.3,-1
7,7,C,C,TRUE,45:03.6,34:02.3,-1
7,18,C,C,TRUE,46:05.2,34:02.3,-1
7,112,C,C,TRUE,56:47.5,34:02.3,-1
7,33,C,C,TRUE,03:34.0,34:02.3,-1
7,90,C,C,TRUE,26:40.9,34:02.3,-1
7,57,C,C,TRUE,04:03.6,34:02.3,-1
8,36,B,B,TRUE,34:32.7,33:31.8,-1
8,59,B,B,TRUE,34:50.8,33:31.8,-1
8,22,B,D,FALSE,35:17.9,33:31.8,-1
8,2,B,B,TRUE,35:30.3,33:31.8,-1
8,15,B,B,TRUE,35:33.8,33:31.8,-1
8,4,B,B,TRUE,35:43.4,33:31.8,-1
8,7,B,B,TRUE,35:52.2,33:31.8,-1
8,27,B,B,TRUE,35:57.1,33:31.8,-1
8,22,B,B,TRUE,35:59.1,33:31.8,-1
8,114,B,D,FALSE,36:12.2,33:31.8,-1
8,126,B,B,TRUE,36:35.6,33:31.8,-1
8,114,B,C,FALSE,36:48.8,33:31.8,-1
8,113,B,B,TRUE,36:51.5,33:31.8,-1
8,12,B,B,TRUE,36:55.6,33:31.8,-1
8,114,B,A,FALSE,37:03.9,33:31.8,-1
8,124,B,B,TRUE,37:10.0,33:31.8,-1
8,114,B,B,TRUE,37:10.0,33:31.8,-1
8,111,B,C,FALSE,37:21.4,33:31.8,-1
8,111,B,A,FALSE,37:29.0,33:31.8,-1
8,111,B,B,TRUE,37:35.5,33:31.8,-1
8,62,B,B,TRUE,37:44.4,33:31.8,-1
8,87,B,B,TRUE,38:29.2,33:31.8,-1
8,120,B,B,TRUE,38:31.0,33:31.8,-1
7,29,C,C,TRUE,38:57.6,34:02.3,-1
7,122,C,C,TRUE,39:03.0,34:02.3,-1
8,128,B,A,FALSE,39:31.5,33:31.8,-1
8,128,B,B,TRUE,39:35.8,33:31.8,-1
8,29,B,B,TRUE,39:48.0,33:31.8,-1
8,24,B,B,TRUE,40:44.9,33:31.8,-1
8,39,B,B,TRUE,41:32.4,33:31.8,-1
6,123,A,A,TRUE,41:34.8,21:52.5,-1
8,110,B,B,TRUE,41:47.6,33:31.8,-1
8,14,B,B,TRUE,43:04.7,33:31.8,-1
7,5,C,C,TRUE,43:33.8,34:02.3,-1
8,16,B,B,TRUE,43:53.4,33:31.8,-1
8,106,B,B,TRUE,47:06.3,33:31.8,-1
8,5,B,A,FALSE,47:26.8,33:31.8,-1
8,5,B,B,TRUE,48:02.7,33:31.8,-1
8,71,B,B,TRUE,51:41.6,33:31.8,-1
8,1,B,A,FALSE,53:30.5,33:31.8,-1
8,1,B,B,TRUE,53:40.7,33:31.8,-1
8,70,B,B,TRUE,57:11.2,33:31.8,-1
8,79,B,B,TRUE,57:59.8,33:31.8,-1
8,109,B,B,TRUE,58:10.2,33:31.8,-1
8,21,B,D,FALSE,00:36.1,33:31.8,-1
8,21,B,B,TRUE,00:53.4,33:31.8,-1
8,40,B,D,FALSE,01:42.3,33:31.8,-1
8,93,B,B,TRUE,02:33.0,33:31.8,-1
8,40,B,A,FALSE,02:49.2,33:31.8,-1
8,40,B,B,TRUE,02:54.0,33:31.8,-1
